NAME	TITLE	SCORE	
RAPH1		-10.871778	
GJB3		-10.874951	
CYC1		-10.883951	
OXCT1		-10.890991	
DPP8		-10.893608	
DNASE2		-10.893818	
IDE		-10.894164	
GDA		-10.897453	
LILRP1		-10.897685	
SCAF1		-10.898265	
RAF1		-10.898521	
MRPS16		-10.908531	
LOC112268016		-10.943173	
LINC00355		-10.950256	
PCYOX1		-10.956217	
PSG8		-10.98083	
PRMT5		-10.990172	
LRRC8D		-10.9986515	
PTDSS1		-11.004091	
ICMT		-11.007925	
TBCD		-11.012722	
LINC02716		-11.019141	
LOC105371912		-11.019203	
RNGTT		-11.022871	
SNHG3		-11.025942	
RRM2B		-11.032309	
LOC102723765		-11.033704	
SERPINE1		-11.036812	
COPZ2		-11.056698	
LINC00467		-11.057753	
KIF5B		-11.068473	
REEP3		-11.079798	
DENND10P1		-11.082104	
PSMC6		-11.086027	
SELENOI		-11.098671	
MBNL1		-11.10262	
MOAP1		-11.105598	
NFE4		-11.110048	
PCDHB9		-11.114625	
SLC39A14		-11.122459	
SUPV3L1		-11.125034	
ARF1		-11.154847	
COX5A		-11.166315	
PCDHB5		-11.1844425	
DNAJB11		-11.190102	
SSB		-11.208553	
SMIM10		-11.213374	
SYNC		-11.215869	
TVP23C		-11.221187	
FAM234A		-11.226068	
ADGRF5		-11.229279	
ICAM1		-11.230677	
EMC10		-11.231731	
ND2		-11.24483	
PPP6R2		-11.245513	
DOCK8		-11.2457285	
SNRNP27		-11.246153	
LOC105376039		-11.248934	
LOC105376384		-11.250248	
CDIP1		-11.251998	
LINC02783		-11.263475	
MRPL51		-11.263848	
VPS33A		-11.299454	
RRP7A		-11.3116665	
LINC00665		-11.320287	
DEF8		-11.329704	
DUSP22		-11.342879	
UBE2V1		-11.344815	
TBC1D9B		-11.3869295	
WARS2		-11.387808	
ATG4A		-11.395862	
NRXN3		-11.400268	
CCDC137		-11.408797	
LOC100422204		-11.410014	
AJUBA-DT		-11.410886	
LOC105377622		-11.416838	
CMTR1		-11.423257	
ARHGAP17		-11.442821	
WWC2		-11.446684	
MRPL41		-11.448683	
LOC112268219		-11.452773	
TMEM14C		-11.459459	
HSD17B10		-11.474264	
SNX24		-11.478605	
NDUFAF6		-11.47966	
RAB5C		-11.488952	
WDR83OS		-11.489311	
FEM1A		-11.494744	
SDC1		-11.496993	
ZNF664		-11.514732	
PACC1		-11.514776	
TOM1		-11.530342	
CGN		-11.536865	
IL21R		-11.543524	
YPEL1		-11.548991	
NDUFA3		-11.554295	
NDUFA1		-11.55681	
C1orf50		-11.56677	
VMA21		-11.600923	
EIF1AD		-11.604935	
LOC105371618		-11.610486	
ZNF429		-11.611051	
FCHO2		-11.611923	
LINC00942		-11.624017	
PRMT1		-11.629079	
FAM72C		-11.63013	
LOC105374894		-11.635894	
RPS19BP1		-11.650271	
EMC3		-11.6510515	
ECEL1P2		-11.652053	
ENAH		-11.657419	
MAP3K9-DT		-11.657544	
LOC105379365		-11.667682	
ACHE		-11.690613	
AMACR		-11.69649	
TIGAR		-11.700804	
RAB4B		-11.703996	
DDX24		-11.715556	
MIS12		-11.721433	
MAP2K4		-11.722097	
UBE2F		-11.726359	
TAGLN2		-11.739831	
ADGRG4		-11.746569	
RIN3		-11.76192	
GJC1		-11.792389	
CLCN3		-11.797643	
HSPA8		-11.807664	
CUTA		-11.808916	
ANXA11		-11.824296	
CYP2C8		-11.825646	
LURAP1L		-11.831628	
RBFA		-11.831794	
TIMM50		-11.837023	
NECAP2		-11.845886	
ASCC2		-11.847264	
MTDH		-11.8484745	
TMED10		-11.861682	
VPS35L		-11.861892	
LOC105369149		-11.863513	
FCAR		-11.865245	
EIF2S1		-11.86692	
ST7		-11.868899	
DDX28		-11.870977	
RAB3IP		-11.871389	
NXNL2		-11.87312	
SMCO3		-11.878169	
PLEKHN1		-11.878273	
RRP12		-11.909576	
KIF1C		-11.922789	
SPIRE1		-11.931157	
GTF2A2		-11.931577	
DTNB		-11.9627695	
SLC7A5		-11.966286	
MTHFS		-11.967884	
ANXA2P2		-11.968884	
TMIE		-11.969587	
PMPCA		-11.975853	
TNIP2		-11.979007	
IKBKG		-11.984528	
MSRA		-11.985952	
URB2		-11.987422	
ARSB		-12.012868	
ALKBH6		-12.023048	
DDX3X		-12.045211	
COX6B1		-12.055507	
BTG2		-12.059217	
CHST12		-12.065423	
KRT14		-12.074404	
POLR3K		-12.086182	
TMPRSS5		-12.093033	
NRL		-12.103623	
C5orf22		-12.104908	
GOLGA1		-12.10608	
PTPN3		-12.113404	
TOMM34		-12.120866	
CHMP6		-12.1246605	
ALG8		-12.12488	
SDF2		-12.127851	
PIP4P1		-12.139064	
GSX2		-12.139883	
BTN2A1		-12.154268	
CDIPT		-12.154731	
TARS3		-12.161818	
PGRMC2		-12.168389	
AGAP1		-12.172295	
LOC107984387		-12.181952	
ABI3BP		-12.187102	
C11orf52		-12.188775	
KLHDC4		-12.199286	
SLC25A16		-12.202363	
MXRA7P1		-12.203564	
LOC101059954		-12.21419	
UBE2J1		-12.217988	
SOX6		-12.224001	
ARHGAP27		-12.225836	
PLCXD2		-12.229469	
ADAM9		-12.230482	
UTP20		-12.233987	
MYC		-12.240631	
CRYZ		-12.2562275	
SPIDR		-12.265875	
MXRA7		-12.268501	
VRK2		-12.284256	
SMC1B		-12.287213	
RPN2		-12.294968	
LOC105372824		-12.297733	
ARFGEF2		-12.298393	
KRTAP2-4		-12.302317	
TPST2		-12.303977	
IARS2		-12.30831	
SLC25A3		-12.318947	
COQ2		-12.343473	
PARD6B		-12.348236	
SYNPO2L		-12.348669	
DLX2		-12.350736	
LOC107986206		-12.352894	
DGKA		-12.353241	
MTOR		-12.358634	
KIR2DL4		-12.361492	
RAB5B		-12.366494	
NUP188		-12.373829	
SERPINB7		-12.374369	
ERO1A		-12.376451	
BABAM2		-12.382743	
NDUFS8		-12.383413	
GNS		-12.389425	
KCP		-12.394488	
LOC107984258		-12.402537	
CD177		-12.418633	
SLC35B2		-12.458113	
PPP3CB-AS1		-12.46133	
PNKD		-12.464868	
MAB21L3		-12.4653635	
ACLY		-12.472618	
C15orf48		-12.474059	
ANO2		-12.477301	
MORC4		-12.478189	
POM121		-12.479003	
RPS27L		-12.481024	
EID3		-12.511152	
C11orf71		-12.515058	
KANK1		-12.520923	
FAM3A		-12.521409	
MARCHF5		-12.525929	
NDUFV3		-12.527529	
PDCD1LG2		-12.535013	
F8A1		-12.537332	
GPD2		-12.561236	
HOXD10		-12.563781	
CHPT1		-12.572338	
EDIL3-DT		-12.573771	
FAM111A		-12.580568	
NME7		-12.586828	
ARHGEF28		-12.603373	
RAB8A		-12.607732	
PIMREG		-12.609326	
IPO4		-12.611811	
HHLA3		-12.622435	
ARAF		-12.630063	
ATP5MC1		-12.648175	
TDRD7		-12.659478	
TMED9		-12.662639	
PSTPIP2		-12.670305	
TM4SF4		-12.6732025	
SERPIND1		-12.67512	
RCHY1		-12.689412	
NOP2		-12.703407	
STAU1		-12.7116	
SETD9		-12.713261	
HMGN1		-12.713654	
DPP3-DT		-12.72382	
MPC1		-12.729816	
LINC00552		-12.729856	
CEACAMP10		-12.735863	
CD59		-12.743485	
LOC101927834		-12.752888	
HSPA13		-12.754128	
LRRC28		-12.781442	
HSDL2		-12.787601	
CENPM		-12.799052	
TMEM147		-12.806347	
SMG8		-12.816726	
C11orf24		-12.823725	
TERF1		-12.852605	
EFL1		-12.8653145	
NACC1		-12.868461	
CPA2		-12.870678	
RNF123		-12.87212	
MALT1		-12.881562	
PRLR		-12.883631	
NUTF2		-12.885458	
LRP12		-12.8915415	
LRRN4CL		-12.894834	
MESTIT1		-12.898047	
FAM86C1P		-12.905105	
VAMP2		-12.911728	
MIR503HG		-12.914349	
CTTN		-12.928391	
MS4A12		-12.948498	
CNKSR3		-12.96872	
PINK1-AS		-12.977426	
FRMPD3		-12.981238	
GCDH		-12.992994	
OR2A9P		-12.9997015	
EIF2B3		-13.000035	
PLSCR3		-13.012457	
NFKBIB		-13.02289	
CPTP		-13.046345	
UROD		-13.062055	
SUZ12		-13.062618	
NOG		-13.06343	
MAPK13		-13.075121	
FOXN3		-13.089403	
FURIN		-13.106524	
YPEL5		-13.111548	
PPM1K		-13.131994	
LINC02705		-13.144088	
CARD8-AS1		-13.156587	
PRKAR1B-AS1		-13.160045	
OSER1		-13.161403	
PFDN1		-13.163597	
CRYBB2P1		-13.1797905	
LINC01003		-13.185892	
GOT2		-13.186404	
LAMA1		-13.190686	
OGFOD3		-13.196781	
SF3B4P1		-13.204631	
SPRY3		-13.211025	
TTC27		-13.224466	
PTPN2		-13.240588	
PAF1		-13.256997	
MAPRE1		-13.257479	
PLAT		-13.263141	
BCYRN1		-13.267864	
PROS2P		-13.278182	
TSPO		-13.281411	
LINC02610		-13.281937	
RPAP3		-13.290677	
ARID3B		-13.309838	
GSG1		-13.318752	
IGF2BP1		-13.327175	
GBA		-13.328327	
RNH1		-13.343363	
WNK4		-13.344353	
ABHD14A		-13.350856	
RDM1		-13.352476	
PHLDB2		-13.3603735	
IL2RG		-13.3696165	
XRCC6		-13.374053	
PTCSC2		-13.382486	
LOC105373311		-13.385935	
TYRP1		-13.410261	
KLRG2		-13.41411	
SAPCD2		-13.451955	
SNAPC5		-13.453067	
LDLR		-13.453889	
HDHD2		-13.463475	
SRC		-13.466346	
TMEM199		-13.475549	
LOC643201		-13.485683	
YOD1		-13.489216	
PITPNM3		-13.490371	
SNAPC1		-13.492165	
MSRB3		-13.513406	
TRAPPC14		-13.525815	
H3C6		-13.5571165	
GLP2R		-13.557886	
BAG3		-13.558393	
BLVRB		-13.565861	
SMIM4		-13.57326	
NAA40		-13.575937	
FDX1		-13.578614	
SYNE3		-13.58115	
RAB31		-13.582465	
IFI30		-13.601066	
RNF126		-13.601536	
PRR5		-13.60205	
CMAS		-13.607417	
MIR497HG		-13.628813	
KLF15		-13.636352	
SLC16A12		-13.636432	
SENP3		-13.641372	
ZNF738		-13.684788	
ATXN1-AS1		-13.688396	
ASCC3		-13.704031	
QPRT		-13.707342	
NKX2-5		-13.720358	
ARNTL2		-13.723918	
ATF6B		-13.726849	
CYP1A2		-13.731086	
CHID1		-13.735729	
PTPN21		-13.739891	
EEF1E1		-13.747784	
RPAIN		-13.750362	
ARMC1		-13.750911	
SNX4		-13.751016	
SNRPB		-13.76125	
ACTN4		-13.767789	
RPS26P25		-13.777226	
LOC107986632		-13.782181	
TIRAP		-13.799352	
CEP63		-13.800663	
RAD18		-13.805727	
TEN1		-13.819426	
MLH1		-13.820408	
ERLIN2		-13.8228	
NHLRC2		-13.825104	
LOC100294145		-13.826901	
TIMM10B		-13.8432255	
ARV1		-13.856417	
SRP54		-13.880684	
GTF2A1		-13.8896055	
MARS2		-13.893886	
BDNF		-13.897101	
HLA-C		-13.910775	
HDHD3		-13.912965	
ACP7		-13.913846	
PSMD9		-13.914335	
LOC105376220		-13.916572	
CCN3		-13.934889	
STK40		-13.939272	
FRMPD4-AS1		-13.940978	
NCF2		-13.974588	
ASMTL-AS1		-13.97914	
MAGEA6		-13.982508	
LINC00476		-13.994091	
DCAF11		-13.998054	
B3GLCT		-13.999438	
PSG3		-14.002915	
CHADL		-14.006044	
TMEM251		-14.014871	
TEX261		-14.020103	
CYB5B		-14.028865	
CHRAC1		-14.034956	
LOC105374235		-14.03968	
ZDHHC21		-14.042894	
WDR45B		-14.049568	
DHX16		-14.053737	
GPN1		-14.055879	
OR8A1		-14.05823	
PLAA		-14.062645	
EIF3CL		-14.075525	
CNST		-14.096505	
FBXO22		-14.113189	
NSG1		-14.118578	
SLC38A9		-14.131902	
EBF1		-14.155902	
C3orf33		-14.187462	
PPIF		-14.201582	
PHKA1P1		-14.201849	
ANAPC7		-14.207433	
MKNK1		-14.213903	
TIMM17A		-14.220159	
MED27		-14.225292	
ATG2A		-14.228599	
EIF2B1		-14.233255	
GPD1L		-14.235167	
RAB21		-14.245138	
TMCC1		-14.2498255	
ACOT7		-14.264389	
CBWD1		-14.280656	
RNF167		-14.294306	
CCZ1P-OR7E38P		-14.29553	
PLEKHG4		-14.299612	
LINC02762		-14.299886	
PEX16		-14.309374	
ERICD		-14.32863	
S100A2		-14.343554	
TALDO1		-14.351296	
LOC105374715		-14.353105	
NAXE		-14.355896	
IMPA1		-14.359388	
TSEN34		-14.3661585	
RCAN2		-14.367935	
RABGAP1		-14.370941	
LMAN2L		-14.371543	
FBXO28		-14.377252	
NUP88		-14.382293	
DDX19A		-14.390057	
COX8A		-14.39162	
NCALD		-14.405622	
SH3RF2		-14.40681	
LOC107987258		-14.407318	
EPM2A		-14.419433	
SLC35D1		-14.4222145	
ACAT1		-14.4262295	
KIF21A		-14.44267	
TOR2A		-14.448058	
UGP2		-14.460026	
FAM177A1		-14.467046	
SDHB		-14.479465	
USP18		-14.505089	
POMZP3		-14.5207205	
SLC6A17		-14.524387	
TPRG1L		-14.542284	
ERCC3		-14.551002	
LOC105373944		-14.580754	
CORO1C		-14.582011	
C10orf88B		-14.58585	
ARL13B		-14.5941	
MON1B		-14.6201105	
FDXR		-14.623981	
NDUFA8		-14.64066	
VLDLR		-14.642373	
AKIRIN1		-14.652739	
BPNT1		-14.653063	
ANXA2		-14.674245	
KCTD5		-14.680766	
GASAL1		-14.681343	
SQLE		-14.723363	
ETF1		-14.737248	
GSK3A		-14.738775	
RDX		-14.745045	
WDR77		-14.756297	
TXNDC11		-14.77966	
DEFB103A		-14.7928295	
NUTM2B-AS1		-14.800719	
COX6A1		-14.801845	
KIR2DL3		-14.802208	
DAGLA		-14.805709	
ZNFX1		-14.818568	
MTRFR		-14.83785	
C1GALT1		-14.842274	
TRAPPC1		-14.842453	
LINC00452		-14.846021	
TPD52L2		-14.859518	
ABCA5		-14.859686	
VKORC1L1		-14.860055	
EPSTI1		-14.864218	
COX17		-14.888593	
ABHD15		-14.896306	
RABIF		-14.918716	
NACC2		-14.94307	
QSOX1		-14.952269	
GTPBP6		-14.955375	
SAA2		-14.958705	
KRTAP4-8		-14.972148	
PAIP2		-14.977102	
LRCH4		-14.985825	
HIVEP1		-14.987807	
SLC1A4		-14.99747	
RAMAC		-15.000366	
ARRDC3-AS1		-15.002982	
CAPNS1		-15.007565	
TM2D1		-15.013347	
C1QBP		-15.057417	
RAPGEF2		-15.060998	
TSPYL1		-15.110274	
ADPGK		-15.112335	
ZP3		-15.114906	
LOC105372338		-15.140319	
TTC28-AS1		-15.144426	
FBXW8		-15.158897	
SOCS3		-15.163456	
LMNTD2		-15.167661	
LOC102724770		-15.174997	
KCNN2		-15.211708	
ISL2		-15.2124	
AGPAT1		-15.217807	
TELO2		-15.230342	
RBM14		-15.234887	
DGCR11		-15.237311	
ME3		-15.238557	
GLO1		-15.247544	
CD22		-15.248508	
RNF185		-15.249695	
GPN3		-15.251817	
LOC101928450		-15.272268	
TMEM19		-15.277449	
UXS1		-15.282034	
PPIA		-15.299331	
PMF1		-15.306029	
TWSG1		-15.3292675	
ERO1B		-15.340758	
EFNA1		-15.353935	
ARG2		-15.3581	
PDXP		-15.3587	
SLF1		-15.365853	
CSTB		-15.380176	
LOC105369783		-15.391942	
SMN2		-15.408099	
LOC105374985		-15.412672	
NCOA4		-15.439306	
ATP6V0E2		-15.4401655	
TMEM109		-15.448246	
SOWAHB		-15.452831	
SCAP		-15.455257	
PORCN		-15.471038	
CSNK2B		-15.491624	
PSPC1		-15.499498	
LIN52		-15.499596	
PARP1		-15.505711	
AHCYL2		-15.525245	
LOC100506990		-15.531053	
TMX1		-15.561559	
ANKRD13B		-15.580621	
HSPB2		-15.591174	
CDK6		-15.604498	
KCTD4		-15.605751	
FAM120AOS		-15.616178	
OSTF1		-15.621697	
TMEM9B		-15.626041	
LOC107984293		-15.633061	
PTGES2		-15.636341	
KIFC3		-15.636348	
B4GAT1		-15.638134	
CEP70		-15.658096	
MTERF2		-15.671163	
C1orf122		-15.731977	
DOHH		-15.739277	
STYX		-15.748229	
VPS13A		-15.764641	
PDLIM4		-15.766094	
SLC35A3		-15.7722845	
TNFRSF10A		-15.786413	
ADAP1		-15.796938	
SCFD1		-15.815184	
OLR1		-15.817445	
MAP2K2		-15.825558	
SEPTIN8		-15.827107	
BRI3BP		-15.831811	
SEC61A2		-15.831824	
ENPP7P6		-15.833071	
MGAT5		-15.854316	
DHDDS		-15.899015	
ACTR5		-15.905517	
TMEM59		-15.909152	
RPL7L1		-15.909937	
CDC37		-15.939579	
SPINDOC		-15.948882	
IGFN1		-15.963517	
SUPT5H		-15.968356	
SFN		-15.981173	
SLC35A4		-15.981246	
C8orf82		-15.98237	
ZBTB11-AS1		-15.982519	
CYP20A1		-15.993701	
POMT1		-16.009214	
PKD1L2		-16.01774	
HPS1		-16.021654	
EID2		-16.024897	
ASPSCR1		-16.029255	
MRGPRF		-16.041994	
SACM1L		-16.066397	
CS		-16.074776	
NDUFA11		-16.10654	
RANGAP1		-16.106825	
DDX60L		-16.108786	
PSMF1		-16.120838	
ZNF708		-16.160553	
AKT1		-16.183355	
FNBP1		-16.210262	
IFIT3		-16.2493	
NOCT		-16.249342	
STRBP		-16.282593	
LAMP3		-16.293526	
RIPOR1		-16.299065	
TRMO		-16.301966	
NLGN1		-16.313995	
ZDHHC4		-16.319368	
STAG3L4		-16.33109	
FAM83G		-16.341938	
ARFGAP2		-16.34249	
MYBPH		-16.361925	
MAGT1		-16.37019	
UNC45A		-16.377266	
PSMD3		-16.379797	
FAM217B		-16.48253	
TNF		-16.485765	
MAP3K8		-16.487411	
CCT3		-16.489197	
LOC100506731		-16.512291	
PRR34-AS1		-16.519026	
MBLAC2		-16.524492	
TPK1		-16.529074	
BABAM2-AS1		-16.563877	
LOC100289350		-16.57135	
NMRAL1		-16.575863	
GLYR1		-16.58777	
C8orf34		-16.608913	
RENBP		-16.615322	
PGK1		-16.636082	
NECTIN3		-16.65806	
TMEM41B		-16.667585	
LOC105374298		-16.671726	
ERBB2		-16.686718	
MAEL		-16.697514	
HOXD11		-16.710281	
AAMP		-16.722662	
AP1G1		-16.730642	
MYORG		-16.741451	
LOC105374005		-16.748531	
ZNF468		-16.75893	
TRAM2-AS1		-16.775967	
RPRD1A		-16.786482	
CHAMP1		-16.790476	
CERS2		-16.790714	
PTER		-16.79726	
JPT2		-16.853514	
MFGE8		-16.870998	
HECW1		-16.890522	
TMEM42		-16.91381	
MALINC1		-16.922144	
IKBKB		-16.955055	
TIAM2		-16.96063	
GALC		-16.964848	
RPUSD1		-16.96993	
PRR13P5		-16.977713	
GPR89A		-16.98139	
SELENOF		-16.987238	
NEU3		-16.995785	
OAZ1		-17.00964	
TMEM241		-17.017788	
C1QTNF5		-17.024738	
RNF19A		-17.033665	
ATP6V0E1		-17.074764	
PINX1		-17.07723	
MYO1E		-17.078236	
UQCC2		-17.078539	
UGGT1		-17.078716	
NSFL1C		-17.080006	
ZNF620		-17.114923	
UBE2S		-17.124609	
RPS6KB2		-17.144194	
ACSM5		-17.154589	
ZDHHC12		-17.161139	
CANT1		-17.17501	
RDH11		-17.184238	
SLC43A2		-17.18431	
DNAJC30		-17.189877	
CDK18		-17.203115	
NAGLU		-17.205515	
HEXIM1		-17.252108	
PPTC7		-17.252462	
TSC22D2		-17.316967	
SHOC2		-17.318577	
SCARB2		-17.332912	
ABI3		-17.344784	
MYOZ2		-17.40065	
DOLK		-17.407225	
ARF4		-17.412271	
RRP15		-17.41908	
YIPF1		-17.42521	
CAMK1D		-17.434866	
PFKFB2		-17.43749	
IGFBP7		-17.444593	
FAT1		-17.446268	
GFM1		-17.449738	
CDK2AP2		-17.472544	
TCTN3		-17.473602	
DNAJC3		-17.495085	
TMX2		-17.50274	
FOXK2		-17.5222	
CCL28		-17.524193	
LOC102723999		-17.525106	
KIR3DL3		-17.535435	
PANX1		-17.566536	
TXK		-17.56845	
DHCR24		-17.569036	
COMMD1		-17.590435	
SSR4P1		-17.60997	
AK9		-17.649614	
AP3M1		-17.663548	
CMPK1		-17.672468	
SHISA4		-17.676695	
UBR3		-17.682255	
RAD23B		-17.68328	
NYAP1		-17.689722	
SGK3		-17.728172	
RMND5B		-17.768154	
LOC101927888		-17.782085	
KRT33B		-17.783588	
H2BC11		-17.784657	
ATP6V0C		-17.80945	
BCAP31		-17.815323	
PRDX5		-17.821299	
KRT7		-17.834242	
CCDC107		-17.838097	
COPG1		-17.899263	
PIGU		-17.905018	
PCDHB17P		-17.921412	
SLFNL1-AS1		-17.921797	
HEATR5A		-17.940191	
MROH1		-17.948542	
ODAD2		-17.957754	
SGPP1		-17.976143	
DOCK9-DT		-18.058434	
DNAL1		-18.070456	
LYRM2		-18.087576	
DIS3L		-18.104036	
MAN2A1		-18.136322	
CRPPA		-18.147268	
CES2		-18.162767	
PEX19		-18.175358	
FAM216A		-18.186043	
LSS		-18.20665	
SNX8		-18.219067	
PPARD		-18.235733	
SLC41A3		-18.23768	
MSRB1		-18.246687	
GAD1		-18.273417	
MAP2K3		-18.274025	
CYP11A1		-18.28576	
TAF9		-18.317116	
DUSP23		-18.324911	
UBAP2		-18.336386	
FZD5		-18.336744	
SERF1A		-18.347822	
NMRK1		-18.349813	
TUSC2		-18.363075	
TUFM		-18.376352	
SGMS1		-18.424978	
BCL9L		-18.441917	
POLR2L		-18.451895	
TTLL5		-18.471172	
TYSND1		-18.508911	
LMAN2		-18.532194	
TOR1B		-18.60566	
DHRS1		-18.619596	
COPS4		-18.633497	
METTL8		-18.645802	
ACACA		-18.69802	
EBP		-18.74792	
COX15		-18.749765	
LEPROT		-18.758062	
C7orf57		-18.77292	
CHMP4C		-18.785837	
GIT1		-18.79671	
EBI3		-18.812777	
CCR10		-18.928759	
DPM2		-18.93935	
MRPL38		-18.961233	
BMP8B		-18.971977	
LOC102724788		-19.032879	
UHRF1BP1		-19.045286	
LOC101928465		-19.047245	
PHLDA2		-19.085306	
SLC35C1		-19.135572	
TTF2		-19.176548	
TMEM43		-19.18974	
DSC2		-19.20704	
LINC02522		-19.212666	
PPP1R15A		-19.220184	
ITSN1		-19.225985	
HSPA4		-19.244677	
ATPAF2		-19.248684	
VWA5A		-19.25394	
TBK1		-19.266495	
AMIGO1		-19.269974	
SLC52A1		-19.289106	
C14orf119		-19.290966	
FLVCR1-DT		-19.32522	
HES4		-19.336826	
RRAGD		-19.345673	
LHFPL2		-19.350111	
DCAF4		-19.371407	
FBXW4		-19.384056	
C1orf53		-19.412346	
ECI1		-19.423	
HIGD1A		-19.469137	
OPA1		-19.539066	
CH17-340M24.3		-19.560492	
NDUFA7		-19.578835	
FADD		-19.611095	
SCML1		-19.611437	
EPS8L1		-19.61341	
SNRPB2		-19.614466	
MRPL14		-19.624516	
FARP1		-19.634562	
PSCA		-19.64591	
GTF2F2		-19.650467	
PRKCE		-19.658035	
RNF7		-19.665403	
ZDHHC3		-19.669443	
PTPN11		-19.671152	
ACTR10		-19.680552	
NUDCD1		-19.700598	
PDCD4		-19.701986	
TM2D2		-19.714535	
BEND7		-19.718054	
PPP1R3D		-19.724405	
PRKAB1		-19.725042	
GUK1		-19.749285	
KIR2DL2		-19.757242	
ARHGEF35		-19.772118	
NIPSNAP3A		-19.7979	
ARF3		-19.801188	
INPP5K		-19.809889	
ADGRD1		-19.819077	
ERP29		-19.841974	
ZNF593		-19.844248	
MED29		-19.88632	
ELAPOR1		-19.897923	
LINC00643		-19.909962	
PSKH1		-19.911568	
GNGT2		-19.91817	
CDC42EP1		-19.937647	
ARHGEF9		-19.941603	
FAM207A		-19.946188	
TESMIN		-19.97255	
FAM219A		-19.98487	
TRMT61A		-19.992388	
THAP8		-19.994173	
SYNE2		-20.003626	
MAPK8		-20.006199	
TMEM106C		-20.010956	
LOC105378029		-20.028032	
ERLIN1		-20.029484	
OLMALINC		-20.038206	
TSEN15		-20.04776	
GAS2L3		-20.085611	
TMEM258		-20.089373	
SLC25A39		-20.093931	
EMC6		-20.10912	
PPL		-20.116327	
AREG		-20.177317	
COL4A3		-20.184711	
WDR1		-20.213694	
HMGCR		-20.213703	
MYO18A		-20.240776	
FKBP14		-20.2636	
ATP6V1H		-20.287731	
TMUB1		-20.287897	
SYNPO		-20.356403	
CTPS1		-20.358446	
DIAPH3		-20.374893	
G6PC3		-20.398077	
LOC107987103		-20.408653	
GTPBP4		-20.423508	
COA4		-20.455584	
GXYLT1		-20.465818	
LARP4		-20.467396	
TMEM265		-20.479809	
STOML1		-20.483027	
GPD1		-20.536386	
VTN		-20.543468	
TIMM17B		-20.573803	
ANKRD30B		-20.59447	
INPP4B		-20.600592	
SLC52A2		-20.61145	
MAB21L2		-20.629158	
LOC107986569		-20.63597	
TSNAX		-20.639746	
SIGMAR1		-20.64861	
NIPAL4		-20.654797	
RASSF3		-20.65981	
CNN3		-20.664701	
LOC105373490		-20.670713	
MEST		-20.731628	
TP73-AS1		-20.754704	
ESYT2		-20.795635	
REXO5		-20.81186	
APOLD1		-20.82267	
PLEKHH1		-20.82358	
DDAH1		-20.847254	
ANXA9		-20.849222	
LOC100505942		-20.915535	
IL13RA1		-20.916208	
CERS6		-20.93553	
HYAL2		-20.94749	
INAFM2		-20.969425	
CGAS		-20.970856	
PALM2AKAP2		-20.979143	
CPSF2		-21.009357	
EEA1		-21.035925	
HPS6		-21.068747	
RRP9		-21.069702	
ACAT2		-21.088514	
RFX2		-21.095901	
SHMT1		-21.123196	
PPCS		-21.12758	
CACYBP		-21.133451	
MICU1		-21.188034	
HSPB7		-21.18837	
CNDP2		-21.195595	
LOC100507507		-21.198204	
CMC1		-21.201014	
IPO5P1		-21.222351	
PNLDC1		-21.23534	
SLC25A17		-21.249634	
PYROXD1		-21.25057	
NKX2-1-AS1		-21.255932	
SV2A		-21.257818	
ZBTB43		-21.264963	
MRPS12		-21.271921	
CTF1		-21.288994	
PKN3		-21.307827	
LOC100652768		-21.310724	
LRRN4		-21.31702	
EIF2AK1		-21.32135	
EIF3C		-21.364883	
MOCS1		-21.39488	
CHORDC1		-21.453716	
LAMA3		-21.468538	
PSMD6		-21.486706	
PDZK1		-21.510773	
B3GAT3		-21.523863	
PDCD6IP-DT		-21.53422	
GORASP1		-21.53487	
APEX2		-21.549276	
LGR5		-21.553663	
SLC25A44		-21.558578	
SEMA3G		-21.561646	
TUBA1C		-21.577093	
FOXN3-AS1		-21.596983	
DGKZ		-21.623096	
FAM181B		-21.623648	
RIMBP3		-21.633913	
DUS2		-21.634531	
ACKR3		-21.649487	
MRPS7		-21.67571	
FAM221A		-21.683556	
TUBG1		-21.750113	
RABGAP1L		-21.764685	
SYDE1		-21.769064	
CHMP1A		-21.778555	
SRP68		-21.781347	
SLC31A1		-21.791954	
C18orf25		-21.819458	
XG		-21.829693	
LOC112268458		-21.830488	
SLC2A6		-21.858658	
KBTBD4		-21.862556	
TRIM29		-21.882198	
TMEM41A		-21.899864	
FRAS1		-21.935783	
LINC00960		-21.995937	
FXR2		-22.014484	
DHRS4L2		-22.069637	
RNF115		-22.08697	
ASRGL1		-22.098602	
GPNMB		-22.098783	
GRHL1		-22.109589	
BECN1		-22.114805	
ROR1		-22.142706	
ZDHHC5		-22.175303	
PNP		-22.176634	
EXTL3		-22.192894	
ENPP7P1		-22.238274	
KCTD8		-22.320158	
FADS1		-22.323769	
MMP15		-22.32409	
MRPL57		-22.324211	
TNFAIP2		-22.331797	
ATIC		-22.354767	
PDLIM1		-22.378708	
GDPD5		-22.40004	
MINK1		-22.435732	
ZFP36		-22.438772	
COQ10B		-22.450401	
PRKAG2		-22.454615	
IL7R		-22.467793	
MRPS33		-22.4737	
UBIAD1		-22.493036	
SUSD1		-22.503033	
AFG3L2		-22.507051	
MBNL1-AS1		-22.543888	
TAF2		-22.55108	
UNC93B1		-22.572716	
HMOX2		-22.574528	
NT5E		-22.594168	
LINC00707		-22.596134	
