NAME	TITLE	SCORE	
LINC00265	long intergenic non-protein coding RNA 265 [Source:HGNC Symbol;Acc:HGNC:28019]	-39.57063	
PKD2	"polycystin 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9009]"	-39.599915	
BOK	BCL2 family apoptosis regulator BOK [Source:HGNC Symbol;Acc:HGNC:1087]	-39.60308	
MIEF2	mitochondrial elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:17920]	-39.703854	
PNPLA3	patatin like phospholipase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18590]	-39.76085	
TRPM2	transient receptor potential cation channel subfamily M member 2 [Source:HGNC Symbol;Acc:HGNC:12339]	-39.76349	
TMEM30A	transmembrane protein 30A [Source:HGNC Symbol;Acc:HGNC:16667]	-39.798805	
TRMT6	tRNA methyltransferase 6 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:20900]	-39.8579	
NUCB2	nucleobindin 2 [Source:HGNC Symbol;Acc:HGNC:8044]	-39.91616	
CMIP	c-Maf inducing protein [Source:HGNC Symbol;Acc:HGNC:24319]	-40.013535	
GBE1	"1,4-alpha-glucan branching enzyme 1 [Source:HGNC Symbol;Acc:HGNC:4180]"	-40.022186	
F11R	F11 receptor [Source:HGNC Symbol;Acc:HGNC:14685]	-40.036892	
ACOX1	acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]	-40.081726	
SIRT7	sirtuin 7 [Source:HGNC Symbol;Acc:HGNC:14935]	-40.233498	
MYO1C	myosin IC [Source:HGNC Symbol;Acc:HGNC:7597]	-40.2867	
KCNT2	potassium sodium-activated channel subfamily T member 2 [Source:HGNC Symbol;Acc:HGNC:18866]	-40.29506	
GSR	glutathione-disulfide reductase [Source:HGNC Symbol;Acc:HGNC:4623]	-40.310898	
NR3C2	nuclear receptor subfamily 3 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7979]	-40.321507	
TMBIM6	transmembrane BAX inhibitor motif containing 6 [Source:HGNC Symbol;Acc:HGNC:11723]	-40.324284	
SBDS	SBDS ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:19440]	-40.334805	
LMCD1	LIM and cysteine rich domains 1 [Source:HGNC Symbol;Acc:HGNC:6633]	-40.387905	
SMPD1	sphingomyelin phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:11120]	-40.442474	
SEMA3F	semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728]	-40.49892	
ABHD5	"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]"	-40.51255	
ARL2BP	ADP ribosylation factor like GTPase 2 binding protein [Source:HGNC Symbol;Acc:HGNC:17146]	-40.531006	
HSPA1B	heat shock protein family A (Hsp70) member 1B [Source:HGNC Symbol;Acc:HGNC:5233]	-40.570824	
AJUBA	ajuba LIM protein [Source:HGNC Symbol;Acc:HGNC:20250]	-40.638115	
SLC41A2	solute carrier family 41 member 2 [Source:HGNC Symbol;Acc:HGNC:31045]	-40.645107	
EXT2	exostosin glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3513]	-40.651352	
HAGH	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:HGNC:4805]	-40.66207	
SCHIP1	schwannomin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:15678]	-40.71082	
EXPH5	exophilin 5 [Source:HGNC Symbol;Acc:HGNC:30578]	-40.761326	
TIMM8B	translocase of inner mitochondrial membrane 8 homolog B [Source:HGNC Symbol;Acc:HGNC:11818]	-40.795567	
KIF13A	kinesin family member 13A [Source:HGNC Symbol;Acc:HGNC:14566]	-40.8076	
LINC01836	long intergenic non-protein coding RNA 1836 [Source:HGNC Symbol;Acc:HGNC:52652]	-40.85738	
SFTA3	surfactant associated 3 [Source:HGNC Symbol;Acc:HGNC:18387]	-40.87952	
CCT4	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]	-40.99179	
CLEC3B	C-type lectin domain family 3 member B [Source:HGNC Symbol;Acc:HGNC:11891]	-41.046314	
AP2A1	adaptor related protein complex 2 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:561]	-41.0725	
GCLC	glutamate-cysteine ligase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4311]	-41.13358	
MARCHF1	membrane associated ring-CH-type finger 1 [Source:HGNC Symbol;Acc:HGNC:26077]	-41.139668	
BST1	bone marrow stromal cell antigen 1 [Source:HGNC Symbol;Acc:HGNC:1118]	-41.14006	
ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1 [Source:HGNC Symbol;Acc:HGNC:29205]	-41.158257	
PRKCA	protein kinase C alpha [Source:HGNC Symbol;Acc:HGNC:9393]	-41.218258	
BDP1	"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB [Source:HGNC Symbol;Acc:HGNC:13652]"	-41.225304	
DNAJB2	DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]	-41.32283	
PODXL	podocalyxin like [Source:HGNC Symbol;Acc:HGNC:9171]	-41.334076	
HABP4	hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062]	-41.366055	
PIGN	phosphatidylinositol glycan anchor biosynthesis class N [Source:HGNC Symbol;Acc:HGNC:8967]	-41.46098	
CD36	CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]	-41.46401	
PYCR2	pyrroline-5-carboxylate reductase 2 [Source:HGNC Symbol;Acc:HGNC:30262]	-41.485012	
TOR4A	torsin family 4 member A [Source:HGNC Symbol;Acc:HGNC:25981]	-41.490635	
NUP160	nucleoporin 160 [Source:HGNC Symbol;Acc:HGNC:18017]	-41.548367	
TXNRD1	thioredoxin reductase 1 [Source:HGNC Symbol;Acc:HGNC:12437]	-41.559277	
FOLR1	folate receptor alpha [Source:HGNC Symbol;Acc:HGNC:3791]	-41.595284	
ARL4D	ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656]	-41.607967	
BTBD1	BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1120]	-41.64792	
ANAPC16	anaphase promoting complex subunit 16 [Source:HGNC Symbol;Acc:HGNC:26976]	-41.70967	
ZNF716	zinc finger protein 716 [Source:HGNC Symbol;Acc:HGNC:32458]	-41.728374	
EXT1	exostosin glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3512]	-41.753513	
MPC2	mitochondrial pyruvate carrier 2 [Source:HGNC Symbol;Acc:HGNC:24515]	-41.803745	
CAP2	cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]	-41.89514	
HSDL1	hydroxysteroid dehydrogenase like 1 [Source:HGNC Symbol;Acc:HGNC:16475]	-42.0121	
HCCS	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]	-42.046555	
GRIK2	glutamate ionotropic receptor kainate type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4580]	-42.181248	
TMEM14B	transmembrane protein 14B [Source:HGNC Symbol;Acc:HGNC:21384]	-42.2395	
RTN4R	reticulon 4 receptor [Source:HGNC Symbol;Acc:HGNC:18601]	-42.25226	
DUSP16	dual specificity phosphatase 16 [Source:HGNC Symbol;Acc:HGNC:17909]	-42.314125	
TXNDC12	thioredoxin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:24626]	-42.343395	
PSMC3	"proteasome 26S subunit, ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9549]"	-42.370964	
FAM169A	family with sequence similarity 169 member A [Source:HGNC Symbol;Acc:HGNC:29138]	-42.452873	
CD99L2	CD99 molecule like 2 [Source:HGNC Symbol;Acc:HGNC:18237]	-42.4645	
PACSIN3	protein kinase C and casein kinase substrate in neurons 3 [Source:HGNC Symbol;Acc:HGNC:8572]	-42.545116	
JUND	"JunD proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6206]"	-42.54638	
TMEM192	transmembrane protein 192 [Source:HGNC Symbol;Acc:HGNC:26775]	-42.584404	
CIAPIN1	cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]	-42.603516	
BCL2	BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990]	-42.74947	
CAND2	cullin associated and neddylation dissociated 2 (putative) [Source:HGNC Symbol;Acc:HGNC:30689]	-42.81813	
ULBP2	UL16 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14894]	-42.85959	
HACD2	3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640]	-42.874393	
PARD3B	par-3 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:14446]	-43.100197	
TCAF2	TRPM8 channel associated factor 2 [Source:HGNC Symbol;Acc:HGNC:26878]	-43.23293	
PCNX4	pecanex 4 [Source:HGNC Symbol;Acc:HGNC:20349]	-43.31448	
SYS1	SYS1 golgi trafficking protein [Source:HGNC Symbol;Acc:HGNC:16162]	-43.407604	
ZDHHC7	zinc finger DHHC-type palmitoyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18459]	-43.407833	
PLCE1	phospholipase C epsilon 1 [Source:HGNC Symbol;Acc:HGNC:17175]	-43.42552	
CLPTM1	CLPTM1 regulator of GABA type A receptor forward trafficking [Source:HGNC Symbol;Acc:HGNC:2087]	-43.441593	
SELENOW	selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]	-43.444263	
CLU	clusterin [Source:HGNC Symbol;Acc:HGNC:2095]	-43.578316	
MIEN1	migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230]	-43.59067	
TSPAN1	tetraspanin 1 [Source:HGNC Symbol;Acc:HGNC:20657]	-43.65938	
RIOK3	RIO kinase 3 [Source:HGNC Symbol;Acc:HGNC:11451]	-43.676666	
KPNA2P3	karyopherin subunit alpha 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:52870]	-43.689003	
FAR2	fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]	-43.768562	
ANAPC13	anaphase promoting complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:24540]	-43.77203	
STOM	stomatin [Source:HGNC Symbol;Acc:HGNC:3383]	-43.82723	
H2BC12	H2B clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:13954]	-43.83237	
NAPA	NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]	-43.840824	
LOX	lysyl oxidase [Source:HGNC Symbol;Acc:HGNC:6664]	-43.86372	
FAM124A	family with sequence similarity 124 member A [Source:HGNC Symbol;Acc:HGNC:26413]	-43.888863	
IFI6	interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]	-43.90273	
DAG1	dystroglycan 1 [Source:HGNC Symbol;Acc:HGNC:2666]	-43.97324	
H2BC21	H2B clustered histone 21 [Source:HGNC Symbol;Acc:HGNC:4760]	-44.01425	
AACS	acetoacetyl-CoA synthetase [Source:HGNC Symbol;Acc:HGNC:21298]	-44.016216	
TMEM245	transmembrane protein 245 [Source:HGNC Symbol;Acc:HGNC:1363]	-44.140648	
KIAA0100	KIAA0100 [Source:HGNC Symbol;Acc:HGNC:28960]	-44.159966	
PPA1	inorganic pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9226]	-44.256737	
TRUB1	TruB pseudouridine synthase family member 1 [Source:HGNC Symbol;Acc:HGNC:16060]	-44.258274	
PCSK9	proprotein convertase subtilisin/kexin type 9 [Source:HGNC Symbol;Acc:HGNC:20001]	-44.356407	
MARCHF3	membrane associated ring-CH-type finger 3 [Source:HGNC Symbol;Acc:HGNC:28728]	-44.38136	
FOS	"Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]"	-44.416107	
SPRN	shadow of prion protein [Source:HGNC Symbol;Acc:HGNC:16871]	-44.59971	
SC5D	sterol-C5-desaturase [Source:HGNC Symbol;Acc:HGNC:10547]	-44.663376	
DCAF8L2	DDB1 and CUL4 associated factor 8 like 2 [Source:HGNC Symbol;Acc:HGNC:31811]	-44.69432	
CLP1	cleavage factor polyribonucleotide kinase subunit 1 [Source:HGNC Symbol;Acc:HGNC:16999]	-44.695156	
DNASE1L1	deoxyribonuclease 1 like 1 [Source:HGNC Symbol;Acc:HGNC:2957]	-44.725513	
HSD17B7	hydroxysteroid 17-beta dehydrogenase 7 [Source:HGNC Symbol;Acc:HGNC:5215]	-44.72961	
DENND1A	DENN domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29324]	-44.86897	
RNPEPL1	arginyl aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:10079]	-45.091167	
PCYOX1L	prenylcysteine oxidase 1 like [Source:HGNC Symbol;Acc:HGNC:28477]	-45.1003	
FOXL1	forkhead box L1 [Source:HGNC Symbol;Acc:HGNC:3817]	-45.14224	
SGMS2	sphingomyelin synthase 2 [Source:HGNC Symbol;Acc:HGNC:28395]	-45.24232	
PSMD8	"proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]"	-45.254097	
CCN1	cellular communication network factor 1 [Source:HGNC Symbol;Acc:HGNC:2654]	-45.30417	
ISG15	ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]	-45.489067	
DST	dystonin [Source:HGNC Symbol;Acc:HGNC:1090]	-45.64649	
EPCAM	epithelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:11529]	-45.763096	
LMBRD2	LMBR1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25287]	-45.808273	
C1orf116	chromosome 1 open reading frame 116 [Source:HGNC Symbol;Acc:HGNC:28667]	-45.81436	
EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3247]	-45.876553	
CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]	-45.91921	
LRRC42	leucine rich repeat containing 42 [Source:HGNC Symbol;Acc:HGNC:28792]	-45.92331	
SLFN12	schlafen family member 12 [Source:HGNC Symbol;Acc:HGNC:25500]	-45.971027	
ACSL5	acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]	-45.98681	
PDCD6IP	programmed cell death 6 interacting protein [Source:HGNC Symbol;Acc:HGNC:8766]	-46.006943	
LINC02432	long intergenic non-protein coding RNA 2432 [Source:HGNC Symbol;Acc:HGNC:53363]	-46.06723	
SARAF	store-operated calcium entry associated regulatory factor [Source:HGNC Symbol;Acc:HGNC:28789]	-46.122093	
ST3GAL6	"ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18080]"	-46.224503	
MAP7D3	MAP7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25742]	-46.37322	
SLC2A8	solute carrier family 2 member 8 [Source:HGNC Symbol;Acc:HGNC:13812]	-46.440586	
EHD2	EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]	-46.450333	
CDV3	CDV3 homolog [Source:HGNC Symbol;Acc:HGNC:26928]	-46.50096	
FUCA1	alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]	-46.580383	
SMYD2	SET and MYND domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20982]	-46.582188	
DEK	DEK proto-oncogene [Source:HGNC Symbol;Acc:HGNC:2768]	-46.617348	
TRIM37	tripartite motif containing 37 [Source:HGNC Symbol;Acc:HGNC:7523]	-46.692204	
GAS6	growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]	-46.795334	
ARHGAP27P1-BPTFP1-KPNA2P3	"ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene [Source:HGNC Symbol;Acc:HGNC:52873]"	-46.850555	
AGRN	agrin [Source:HGNC Symbol;Acc:HGNC:329]	-46.95139	
IRAK1	interleukin 1 receptor associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:6112]	-46.96424	
MFAP3	microfibril associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]	-47.005936	
UBE2Q1	ubiquitin conjugating enzyme E2 Q1 [Source:HGNC Symbol;Acc:HGNC:15698]	-47.05864	
FBLN1	fibulin 1 [Source:HGNC Symbol;Acc:HGNC:3600]	-47.069214	
PABIR2	PABIR family member 2 [Source:HGNC Symbol;Acc:HGNC:30490]	-47.11195	
TMED4	transmembrane p24 trafficking protein 4 [Source:HGNC Symbol;Acc:HGNC:22301]	-47.120956	
PGM2	phosphoglucomutase 2 [Source:HGNC Symbol;Acc:HGNC:8906]	-47.21337	
MAP1LC3B	microtubule associated protein 1 light chain 3 beta [Source:HGNC Symbol;Acc:HGNC:13352]	-47.24577	
ODC1	ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109]	-47.24634	
LPIN2	lipin 2 [Source:HGNC Symbol;Acc:HGNC:14450]	-47.25493	
CACHD1	cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]	-47.25944	
ZNF714	zinc finger protein 714 [Source:HGNC Symbol;Acc:HGNC:27124]	-47.297665	
HEG1	heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227]	-47.423477	
ATP6V1C1	ATPase H+ transporting V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]	-47.45323	
LPGAT1	lysophosphatidylglycerol acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:28985]	-47.579006	
NABP1	nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]	-47.58138	
ADCY7	adenylate cyclase 7 [Source:HGNC Symbol;Acc:HGNC:238]	-47.747192	
MAP6D1	MAP6 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25753]	-47.75335	
FAM200B	family with sequence similarity 200 member B [Source:HGNC Symbol;Acc:HGNC:27740]	-47.76518	
EPHA2	EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]	-47.786922	
RASSF1	Ras association domain family member 1 [Source:HGNC Symbol;Acc:HGNC:9882]	-47.909653	
PDE11A	phosphodiesterase 11A [Source:HGNC Symbol;Acc:HGNC:8773]	-48.00877	
ADGRE5	adhesion G protein-coupled receptor E5 [Source:HGNC Symbol;Acc:HGNC:1711]	-48.045204	
PERP	p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]	-48.15818	
TJP2	tight junction protein 2 [Source:HGNC Symbol;Acc:HGNC:11828]	-48.22432	
TMCO4	transmembrane and coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:27393]	-48.25283	
ROS1	"ROS proto-oncogene 1, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10261]"	-48.26443	
FKBP4	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]	-48.279625	
KDM1B	lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]	-48.306297	
TOB1	"transducer of ERBB2, 1 [Source:HGNC Symbol;Acc:HGNC:11979]"	-48.450623	
SLC35G1	solute carrier family 35 member G1 [Source:HGNC Symbol;Acc:HGNC:26607]	-48.462658	
RRAS2	RAS related 2 [Source:HGNC Symbol;Acc:HGNC:17271]	-48.519947	
SELPLG	selectin P ligand [Source:HGNC Symbol;Acc:HGNC:10722]	-48.661263	
SLC37A1	solute carrier family 37 member 1 [Source:HGNC Symbol;Acc:HGNC:11024]	-48.7125	
LYPD6B	LY6/PLAUR domain containing 6B [Source:HGNC Symbol;Acc:HGNC:27018]	-48.88598	
FAM189A2	family with sequence similarity 189 member A2 [Source:HGNC Symbol;Acc:HGNC:24820]	-48.93735	
SIK2	salt inducible kinase 2 [Source:HGNC Symbol;Acc:HGNC:21680]	-48.97754	
EDEM2	ER degradation enhancing alpha-mannosidase like protein 2 [Source:HGNC Symbol;Acc:HGNC:15877]	-48.981735	
CARS2	"cysteinyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25695]"	-49.002758	
ERG28	ergosterol biosynthesis 28 homolog [Source:HGNC Symbol;Acc:HGNC:1187]	-49.017178	
CYP51A1	cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]	-49.083008	
MBIP	MAP3K12 binding inhibitory protein 1 [Source:HGNC Symbol;Acc:HGNC:20427]	-49.166084	
CDKN2AIPNL	CDKN2A interacting protein N-terminal like [Source:HGNC Symbol;Acc:HGNC:30545]	-49.18788	
SCML2	Scm polycomb group protein like 2 [Source:HGNC Symbol;Acc:HGNC:10581]	-49.237972	
ADRB2	adrenoceptor beta 2 [Source:HGNC Symbol;Acc:HGNC:286]	-49.268597	
PIK3C2A	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]	-49.39501	
CALU	calumenin [Source:HGNC Symbol;Acc:HGNC:1458]	-49.416397	
PSG1	pregnancy specific beta-1-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:9514]	-49.48545	
MISP	mitotic spindle positioning [Source:HGNC Symbol;Acc:HGNC:27000]	-49.513157	
STAM	signal transducing adaptor molecule [Source:HGNC Symbol;Acc:HGNC:11357]	-49.5748	
HES6	hes family bHLH transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:18254]	-49.6268	
NOMO1	NODAL modulator 1 [Source:HGNC Symbol;Acc:HGNC:30060]	-49.67057	
ADAMTSL3	ADAMTS like 3 [Source:HGNC Symbol;Acc:HGNC:14633]	-49.717552	
LINC02861	long intergenic non-protein coding RNA 2861 [Source:HGNC Symbol;Acc:HGNC:54406]	-49.727337	
HSBP1L1	heat shock factor binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:37243]	-49.756382	
MID1	midline 1 [Source:HGNC Symbol;Acc:HGNC:7095]	-49.81359	
SLC25A19	solute carrier family 25 member 19 [Source:HGNC Symbol;Acc:HGNC:14409]	-50.025307	
USB1	U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792]	-50.02839	
GDF6	growth differentiation factor 6 [Source:HGNC Symbol;Acc:HGNC:4221]	-50.069897	
KRTAP2-3	keratin associated protein 2-3 [Source:HGNC Symbol;Acc:HGNC:18906]	-50.130924	
DYSF	dysferlin [Source:HGNC Symbol;Acc:HGNC:3097]	-50.15983	
PLD6	phospholipase D family member 6 [Source:HGNC Symbol;Acc:HGNC:30447]	-50.16047	
MANSC1	MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]	-50.18228	
XPO6	exportin 6 [Source:HGNC Symbol;Acc:HGNC:19733]	-50.301117	
NKX2-6	NK2 homeobox 6 [Source:HGNC Symbol;Acc:HGNC:32940]	-50.366764	
FAM114A2	family with sequence similarity 114 member A2 [Source:HGNC Symbol;Acc:HGNC:1333]	-50.57716	
TSPAN3	tetraspanin 3 [Source:HGNC Symbol;Acc:HGNC:17752]	-50.749023	
NT5C2	"5'-nucleotidase, cytosolic II [Source:HGNC Symbol;Acc:HGNC:8022]"	-50.761242	
PTPRF	protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]	-50.806244	
FUT1	fucosyltransferase 1 (H blood group) [Source:HGNC Symbol;Acc:HGNC:4012]	-50.841625	
GHITM	growth hormone inducible transmembrane protein [Source:HGNC Symbol;Acc:HGNC:17281]	-50.852406	
BUD13	BUD13 homolog [Source:HGNC Symbol;Acc:HGNC:28199]	-50.878784	
OXSR1	oxidative stress responsive kinase 1 [Source:HGNC Symbol;Acc:HGNC:8508]	-50.918415	
IDI1	isopentenyl-diphosphate delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:5387]	-50.929626	
MAPK8IP1	mitogen-activated protein kinase 8 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6882]	-50.932648	
TPD52L1	TPD52 like 1 [Source:HGNC Symbol;Acc:HGNC:12006]	-50.95835	
TXNRD2	thioredoxin reductase 2 [Source:HGNC Symbol;Acc:HGNC:18155]	-50.961967	
SLC8B1	solute carrier family 8 member B1 [Source:HGNC Symbol;Acc:HGNC:26175]	-51.01484	
FCMR	Fc fragment of IgM receptor [Source:HGNC Symbol;Acc:HGNC:14315]	-51.083164	
LINC00857	long intergenic non-protein coding RNA 857 [Source:HGNC Symbol;Acc:HGNC:45114]	-51.13844	
PNO1	partner of NOB1 homolog [Source:HGNC Symbol;Acc:HGNC:32790]	-51.15169	
MAN2A2	mannosidase alpha class 2A member 2 [Source:HGNC Symbol;Acc:HGNC:6825]	-51.34723	
NCSTN	nicastrin [Source:HGNC Symbol;Acc:HGNC:17091]	-51.462936	
TOM1L2	target of myb1 like 2 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11984]	-51.65232	
MTSS2	MTSS I-BAR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25094]	-51.6775	
RNASEK	ribonuclease K [Source:HGNC Symbol;Acc:HGNC:33911]	-51.75074	
MRPS36	mitochondrial ribosomal protein S36 [Source:HGNC Symbol;Acc:HGNC:16631]	-51.809208	
ADAMTSL4	ADAMTS like 4 [Source:HGNC Symbol;Acc:HGNC:19706]	-51.940636	
XPA	"XPA, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12814]"	-51.97937	
WSB2	WD repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:19222]	-51.993343	
LRP6	LDL receptor related protein 6 [Source:HGNC Symbol;Acc:HGNC:6698]	-52.00259	
USP28	ubiquitin specific peptidase 28 [Source:HGNC Symbol;Acc:HGNC:12625]	-52.02516	
POLR3GL	RNA polymerase III subunit GL [Source:HGNC Symbol;Acc:HGNC:28466]	-52.095795	
DERL1	derlin 1 [Source:HGNC Symbol;Acc:HGNC:28454]	-52.11101	
GRIP1	glutamate receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18708]	-52.172935	
ABCC1	ATP binding cassette subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:51]	-52.178017	
ANO4	anoctamin 4 [Source:HGNC Symbol;Acc:HGNC:23837]	-52.21238	
AIFM2	apoptosis inducing factor mitochondria associated 2 [Source:HGNC Symbol;Acc:HGNC:21411]	-52.276035	
MICAL3	"microtubule associated monooxygenase, calponin and LIM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24694]"	-52.331913	
RAB3GAP1	RAB3 GTPase activating protein catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:17063]	-52.434593	
EPB41L1	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]	-52.468494	
FITM2	fat storage inducing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16135]	-52.537117	
PICK1	protein interacting with PRKCA 1 [Source:HGNC Symbol;Acc:HGNC:9394]	-52.564793	
KIF23-AS1	KIF23 and PAQR5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27075]	-52.675117	
MATN2	matrilin 2 [Source:HGNC Symbol;Acc:HGNC:6908]	-52.863506	
FABP3	fatty acid binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3557]	-52.86971	
MYO5B	myosin VB [Source:HGNC Symbol;Acc:HGNC:7603]	-52.943806	
SDF4	stromal cell derived factor 4 [Source:HGNC Symbol;Acc:HGNC:24188]	-53.027004	
ADARB1	adenosine deaminase RNA specific B1 [Source:HGNC Symbol;Acc:HGNC:226]	-53.10778	
TIMM10	translocase of inner mitochondrial membrane 10 [Source:HGNC Symbol;Acc:HGNC:11814]	-53.156475	
CADM4	cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:30825]	-53.18623	
SPCS3	signal peptidase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26212]	-53.314472	
