NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS		31	0.39363325	0.9899916	0.47609943	0.6161809	1.0	1126	tags=19%, list=10%, signal=21%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE		273	0.29074484	0.98962504	0.47130436	0.6166531	1.0	1453	tags=16%, list=12%, signal=18%	
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT		22	0.43047333	0.9890414	0.49027237	0.61756384	1.0	1100	tags=27%, list=9%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS		21	0.43547854	0.9888611	0.49725777	0.61759055	1.0	603	tags=14%, list=5%, signal=15%	
GOBP_DOPAMINE_SECRETION	GOBP_DOPAMINE_SECRETION		15	0.45665503	0.9888112	0.49348232	0.61731076	1.0	1717	tags=47%, list=15%, signal=55%	
GOBP_PITUITARY_GLAND_DEVELOPMENT	GOBP_PITUITARY_GLAND_DEVELOPMENT		20	0.43331936	0.9881199	0.48964217	0.6184875	1.0	631	tags=20%, list=5%, signal=21%	
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		246	0.29424366	0.98736167	0.4964539	0.6198503	1.0	1100	tags=13%, list=9%, signal=14%	
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY		17	0.44511572	0.98681504	0.4955277	0.62070864	1.0	2261	tags=41%, list=19%, signal=51%	
GOBP_BONE_RESORPTION	GOBP_BONE_RESORPTION		40	0.37380692	0.9864417	0.4631783	0.62116593	1.0	2574	tags=40%, list=22%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		22	0.42647532	0.9860939	0.50094515	0.62157595	1.0	1079	tags=32%, list=9%, signal=35%	
GOBP_DEOXYRIBOSE_PHOSPHATE_METABOLIC_PROCESS	GOBP_DEOXYRIBOSE_PHOSPHATE_METABOLIC_PROCESS		31	0.3946628	0.98607606	0.5102041	0.6212245	1.0	265	tags=6%, list=2%, signal=7%	
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS		53	0.36524117	0.9855992	0.5	0.62192744	1.0	1107	tags=21%, list=10%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		27	0.4049715	0.98490244	0.48449612	0.6231486	1.0	1658	tags=22%, list=14%, signal=26%	
GOBP_DNA_METABOLIC_PROCESS	GOBP_DNA_METABOLIC_PROCESS		491	0.27819356	0.98287404	0.51269037	0.62744665	1.0	1681	tags=15%, list=14%, signal=17%	
GOBP_REGULATION_OF_CILIUM_ASSEMBLY	GOBP_REGULATION_OF_CILIUM_ASSEMBLY		55	0.3536167	0.98232245	0.49721706	0.62832093	1.0	1127	tags=16%, list=10%, signal=18%	
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		60	0.3503797	0.98215365	0.48362234	0.62830293	1.0	2117	tags=23%, list=18%, signal=28%	
GOBP_CELL_CYCLE_PHASE_TRANSITION	GOBP_CELL_CYCLE_PHASE_TRANSITION		303	0.28578117	0.9806626	0.5303571	0.6312843	1.0	1139	tags=13%, list=10%, signal=14%	
GOBP_HINDBRAIN_MORPHOGENESIS	GOBP_HINDBRAIN_MORPHOGENESIS		26	0.40610945	0.97988665	0.4797048	0.6327218	1.0	1712	tags=42%, list=15%, signal=49%	
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE		25	0.4116998	0.97897065	0.48910892	0.6344736	1.0	2253	tags=32%, list=19%, signal=40%	
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION		40	0.379757	0.9783099	0.4861368	0.63560414	1.0	1662	tags=18%, list=14%, signal=20%	
GOBP_HYALURONAN_METABOLIC_PROCESS	GOBP_HYALURONAN_METABOLIC_PROCESS		19	0.43029523	0.9777279	0.49536178	0.6365357	1.0	599	tags=21%, list=5%, signal=22%	
GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT	GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT		18	0.44494268	0.9764344	0.5141777	0.639156	1.0	1818	tags=28%, list=16%, signal=33%	
GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL		26	0.41490844	0.9759143	0.5233645	0.6399688	1.0	2302	tags=54%, list=20%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		59	0.35130233	0.9758718	0.48867926	0.6396728	1.0	1301	tags=22%, list=11%, signal=25%	
GOBP_MALE_GAMETE_GENERATION	GOBP_MALE_GAMETE_GENERATION		242	0.2897342	0.97582114	0.5114379	0.6393821	1.0	2914	tags=32%, list=25%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		35	0.38798812	0.975648	0.4905303	0.6393578	1.0	1533	tags=29%, list=13%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT		20	0.4174926	0.97547895	0.5094697	0.6393424	1.0	586	tags=20%, list=5%, signal=21%	
GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION	GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION		34	0.3818499	0.9752176	0.49721706	0.6395647	1.0	2673	tags=32%, list=23%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE		177	0.3026412	0.9750789	0.5061082	0.63947153	1.0	1181	tags=14%, list=10%, signal=15%	
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS		25	0.41283727	0.97506505	0.51262134	0.639101	1.0	846	tags=16%, list=7%, signal=17%	
GOBP_VASODILATION	GOBP_VASODILATION		28	0.39908913	0.9745908	0.50457036	0.6397687	1.0	82	tags=11%, list=1%, signal=11%	
GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		19	0.43365702	0.9739808	0.5291902	0.64073294	1.0	684	tags=21%, list=6%, signal=22%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		85	0.33139	0.97394603	0.50373137	0.64040893	1.0	974	tags=18%, list=8%, signal=19%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		25	0.41232398	0.9736805	0.5126706	0.64061236	1.0	505	tags=20%, list=4%, signal=21%	
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS		25	0.41187072	0.9736027	0.51272017	0.64039713	1.0	1107	tags=24%, list=10%, signal=26%	
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS		33	0.38729817	0.9732204	0.49646643	0.6409003	1.0	1107	tags=24%, list=10%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		71	0.33737296	0.97284377	0.5070422	0.6413389	1.0	1477	tags=20%, list=13%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		40	0.37825307	0.9719275	0.5009346	0.64300555	1.0	1512	tags=33%, list=13%, signal=37%	
GOBP_DIOL_METABOLIC_PROCESS	GOBP_DIOL_METABOLIC_PROCESS		23	0.41069597	0.97137636	0.5191571	0.64387155	1.0	59	tags=9%, list=1%, signal=9%	
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION	GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION		20	0.42673936	0.970578	0.5037879	0.64538646	1.0	964	tags=25%, list=8%, signal=27%	
GOBP_MICROGLIAL_CELL_ACTIVATION	GOBP_MICROGLIAL_CELL_ACTIVATION		24	0.40736458	0.96982855	0.5054348	0.6467394	1.0	1469	tags=33%, list=13%, signal=38%	
GOBP_DETECTION_OF_VISIBLE_LIGHT	GOBP_DETECTION_OF_VISIBLE_LIGHT		15	0.45511904	0.9694196	0.5131579	0.6472944	1.0	1620	tags=20%, list=14%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS		85	0.32757285	0.9687918	0.51809525	0.64832306	1.0	1380	tags=12%, list=12%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS		58	0.3507219	0.96800685	0.5092937	0.6498101	1.0	2101	tags=31%, list=18%, signal=38%	
GOBP_CELLULAR_RESPONSE_TO_STARVATION	GOBP_CELLULAR_RESPONSE_TO_STARVATION		94	0.32262692	0.9671946	0.52205884	0.65131617	1.0	1086	tags=15%, list=9%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION		25	0.4091009	0.96588016	0.505618	0.6540091	1.0	1420	tags=16%, list=12%, signal=18%	
GOBP_REGULATION_OF_RECEPTOR_BINDING	GOBP_REGULATION_OF_RECEPTOR_BINDING		16	0.44841382	0.9657697	0.54022986	0.65383416	1.0	869	tags=25%, list=7%, signal=27%	
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	GOBP_ENDOTHELIAL_CELL_DEVELOPMENT		51	0.35732502	0.9656899	0.51642334	0.6536163	1.0	501	tags=16%, list=4%, signal=16%	
GOBP_GLIAL_CELL_DEVELOPMENT	GOBP_GLIAL_CELL_DEVELOPMENT		65	0.3439494	0.9649902	0.52238804	0.6547698	1.0	1177	tags=22%, list=10%, signal=24%	
GOBP_B_CELL_HOMEOSTASIS	GOBP_B_CELL_HOMEOSTASIS		17	0.4380969	0.9644996	0.51123595	0.65548944	1.0	1438	tags=24%, list=12%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		99	0.3203743	0.9639142	0.52816904	0.65643936	1.0	1293	tags=17%, list=11%, signal=19%	
GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS		16	0.43990225	0.9636207	0.49516442	0.65668565	1.0	1414	tags=44%, list=12%, signal=50%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY		25	0.40802678	0.9635296	0.5118397	0.6564792	1.0	2069	tags=36%, list=18%, signal=44%	
GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION	GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION		22	0.4076039	0.9633775	0.5249042	0.6564085	1.0	1086	tags=27%, list=9%, signal=30%	
GOBP_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE		17	0.4361318	0.96236855	0.50637525	0.65838224	1.0	1438	tags=29%, list=12%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY		22	0.41470867	0.9610688	0.51600754	0.66096	1.0	1287	tags=23%, list=11%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		130	0.30961925	0.9604388	0.5519849	0.6620568	1.0	1453	tags=18%, list=12%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		20	0.4211673	0.96015704	0.53474903	0.66229993	1.0	974	tags=25%, list=8%, signal=27%	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL		17	0.4356606	0.9595749	0.5191571	0.66326827	1.0	1248	tags=29%, list=11%, signal=33%	
GOBP_LYMPHOCYTE_HOMEOSTASIS	GOBP_LYMPHOCYTE_HOMEOSTASIS		37	0.38044223	0.9595353	0.5570866	0.6629533	1.0	2087	tags=27%, list=18%, signal=33%	
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS		21	0.41229534	0.9594347	0.509434	0.6627856	1.0	1102	tags=19%, list=9%, signal=21%	
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA	GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA		56	0.345055	0.95847815	0.53136533	0.6645946	1.0	1563	tags=34%, list=13%, signal=39%	
GOBP_TEMPERATURE_HOMEOSTASIS	GOBP_TEMPERATURE_HOMEOSTASIS		107	0.31444168	0.9584338	0.5509839	0.6642955	1.0	1411	tags=20%, list=12%, signal=22%	
GOBP_EPIDERMIS_MORPHOGENESIS	GOBP_EPIDERMIS_MORPHOGENESIS		19	0.42687094	0.95827043	0.52920353	0.6642694	1.0	1084	tags=37%, list=9%, signal=41%	
GOBP_CYTOSOLIC_TRANSPORT	GOBP_CYTOSOLIC_TRANSPORT		102	0.31326553	0.95681036	0.5600739	0.6672153	1.0	2348	tags=22%, list=20%, signal=27%	
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION		133	0.3056669	0.95664686	0.55263156	0.6671908	1.0	1474	tags=21%, list=13%, signal=24%	
GOBP_REGULATION_OF_HEART_RATE	GOBP_REGULATION_OF_HEART_RATE		52	0.34350204	0.95660883	0.55220884	0.6668632	1.0	1281	tags=17%, list=11%, signal=19%	
GOBP_CELL_MATURATION	GOBP_CELL_MATURATION		81	0.3254733	0.9561243	0.55	0.6675941	1.0	1512	tags=22%, list=13%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		21	0.4099277	0.95480895	0.51532567	0.67025423	1.0	974	tags=24%, list=8%, signal=26%	
GOBP_CILIUM_ORGANIZATION	GOBP_CILIUM_ORGANIZATION		234	0.28519112	0.9543068	0.58934706	0.67102724	1.0	1344	tags=14%, list=12%, signal=16%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION		16	0.43821117	0.95359874	0.52446187	0.672273	1.0	628	tags=19%, list=5%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY		92	0.3221968	0.9533342	0.54151624	0.6724939	1.0	1670	tags=17%, list=14%, signal=20%	
GOBP_POLYOL_METABOLIC_PROCESS	GOBP_POLYOL_METABOLIC_PROCESS		73	0.33283743	0.95260453	0.5492126	0.6737536	1.0	585	tags=10%, list=5%, signal=10%	
GOBP_DNA_PACKAGING	GOBP_DNA_PACKAGING		120	0.30432406	0.9517862	0.55135137	0.67521834	1.0	1879	tags=18%, list=16%, signal=22%	
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		81	0.3262426	0.95162475	0.54615384	0.675184	1.0	603	tags=9%, list=5%, signal=9%	
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		29	0.3961135	0.9515207	0.5243243	0.6750323	1.0	1474	tags=28%, list=13%, signal=32%	
GOBP_DEMETHYLATION	GOBP_DEMETHYLATION		41	0.36205348	0.9514527	0.5320388	0.6747694	1.0	3109	tags=44%, list=27%, signal=60%	
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION		27	0.3933505	0.9510236	0.53382087	0.6753653	1.0	984	tags=15%, list=8%, signal=16%	
GOBP_MICROTUBULE_NUCLEATION	GOBP_MICROTUBULE_NUCLEATION		21	0.4087828	0.95040196	0.5391621	0.6763713	1.0	2161	tags=29%, list=19%, signal=35%	
GOBP_FOAM_CELL_DIFFERENTIATION	GOBP_FOAM_CELL_DIFFERENTIATION		23	0.41267416	0.95011324	0.54598826	0.676663	1.0	1658	tags=39%, list=14%, signal=46%	
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS		50	0.34739274	0.9494436	0.55	0.6778289	1.0	1243	tags=20%, list=11%, signal=22%	
GOBP_SENSORY_PERCEPTION_OF_SMELL	GOBP_SENSORY_PERCEPTION_OF_SMELL		22	0.40781006	0.9489762	0.53663003	0.67849916	1.0	421	tags=9%, list=4%, signal=9%	
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS		39	0.36324546	0.94868493	0.53861004	0.6787688	1.0	1281	tags=23%, list=11%, signal=26%	
GOBP_METHYLATION	GOBP_METHYLATION		202	0.29052347	0.948484	0.59680283	0.6788529	1.0	2499	tags=25%, list=21%, signal=32%	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE		120	0.30697244	0.947805	0.5619224	0.68003047	1.0	1477	tags=18%, list=13%, signal=21%	
GOBP_REGULATION_OF_COAGULATION	GOBP_REGULATION_OF_COAGULATION		38	0.36725432	0.94769436	0.51428574	0.6798978	1.0	515	tags=16%, list=4%, signal=16%	
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS		96	0.3202329	0.9475775	0.5429616	0.67976314	1.0	2146	tags=20%, list=18%, signal=24%	
GOBP_RESPONSE_TO_COCAINE	GOBP_RESPONSE_TO_COCAINE		23	0.41552144	0.94746476	0.56060606	0.67962396	1.0	933	tags=17%, list=8%, signal=19%	
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		55	0.3387137	0.94691694	0.5308151	0.6804829	1.0	608	tags=9%, list=5%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION		16	0.44012618	0.9463929	0.54613936	0.681368	1.0	672	tags=19%, list=6%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS	GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS		41	0.36283696	0.9453458	0.543021	0.68335336	1.0	1420	tags=34%, list=12%, signal=39%	
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY		29	0.38007838	0.94516575	0.5403377	0.68338525	1.0	922	tags=21%, list=8%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		22	0.40498862	0.94501936	0.52792794	0.6833053	1.0	903	tags=14%, list=8%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		32	0.3862834	0.9444547	0.55791503	0.6841475	1.0	1239	tags=19%, list=11%, signal=21%	
GOBP_RESPONSE_TO_INTERFERON_BETA	GOBP_RESPONSE_TO_INTERFERON_BETA		18	0.43055785	0.9440553	0.549323	0.68458986	1.0	1039	tags=28%, list=9%, signal=30%	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		49	0.35449272	0.94359493	0.5641026	0.6852267	1.0	1639	tags=18%, list=14%, signal=21%	
GOBP_L_AMINO_ACID_TRANSPORT	GOBP_L_AMINO_ACID_TRANSPORT		43	0.361034	0.9433231	0.55075186	0.6854626	1.0	1205	tags=14%, list=10%, signal=16%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		181	0.28928962	0.94249874	0.59965634	0.68696153	1.0	1293	tags=15%, list=11%, signal=17%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE		284	0.27820647	0.94134474	0.63763064	0.689202	1.0	1238	tags=11%, list=11%, signal=12%	
GOBP_REGULATION_OF_INSULIN_SECRETION	GOBP_REGULATION_OF_INSULIN_SECRETION		86	0.3159583	0.94117117	0.554731	0.6891968	1.0	1818	tags=22%, list=16%, signal=26%	
GOBP_MITOCHONDRIAL_FISSION	GOBP_MITOCHONDRIAL_FISSION		27	0.38478103	0.94089884	0.5687023	0.6894253	1.0	1086	tags=22%, list=9%, signal=24%	
GOBP_T_CELL_PROLIFERATION	GOBP_T_CELL_PROLIFERATION		111	0.3040591	0.9404449	0.596	0.6900604	1.0	979	tags=13%, list=8%, signal=14%	
GOBP_NEUROTRANSMITTER_TRANSPORT	GOBP_NEUROTRANSMITTER_TRANSPORT		103	0.3084187	0.93982285	0.60110295	0.69104886	1.0	1853	tags=28%, list=16%, signal=33%	
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		236	0.28173047	0.9395072	0.6440367	0.6913227	1.0	1293	tags=14%, list=11%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		148	0.29414606	0.93910825	0.5607143	0.69183123	1.0	1380	tags=14%, list=12%, signal=15%	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		69	0.32468387	0.9386144	0.5895522	0.69258296	1.0	684	tags=7%, list=6%, signal=8%	
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		38	0.3716057	0.93815005	0.5436893	0.6932196	1.0	1574	tags=34%, list=14%, signal=39%	
GOBP_MULTICELLULAR_ORGANISM_GROWTH	GOBP_MULTICELLULAR_ORGANISM_GROWTH		97	0.3115422	0.93781245	0.57815444	0.6935481	1.0	1658	tags=21%, list=14%, signal=24%	
GOBP_CAMP_MEDIATED_SIGNALING	GOBP_CAMP_MEDIATED_SIGNALING		27	0.3891993	0.9364054	0.5587121	0.6963653	1.0	1402	tags=30%, list=12%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION		17	0.4289593	0.9358834	0.5794392	0.6971625	1.0	2917	tags=35%, list=25%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		64	0.32746473	0.93563	0.59183675	0.69734323	1.0	1632	tags=27%, list=14%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		19	0.4132564	0.9354235	0.5658627	0.6974105	1.0	1533	tags=26%, list=13%, signal=30%	
GOBP_REGULATION_OF_PROTEIN_STABILITY	GOBP_REGULATION_OF_PROTEIN_STABILITY		180	0.28868258	0.93466145	0.6289517	0.6987725	1.0	1151	tags=13%, list=10%, signal=14%	
GOBP_PROTEIN_AUTOPHOSPHORYLATION	GOBP_PROTEIN_AUTOPHOSPHORYLATION		138	0.2961356	0.9342632	0.60073936	0.6992609	1.0	1652	tags=24%, list=14%, signal=28%	
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	GOBP_REGULATION_OF_PEPTIDE_TRANSPORT		96	0.3092614	0.93295544	0.6197917	0.7018667	1.0	1818	tags=21%, list=16%, signal=24%	
GOBP_RESPONSE_TO_UV	GOBP_RESPONSE_TO_UV		104	0.31065685	0.9323797	0.5934066	0.7028006	1.0	1365	tags=18%, list=12%, signal=21%	
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY		64	0.32958734	0.93219846	0.584392	0.70280236	1.0	1181	tags=14%, list=10%, signal=16%	
GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY	GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY		16	0.42654598	0.93182874	0.55836576	0.7032477	1.0	675	tags=13%, list=6%, signal=13%	
GOBP_RESPONSE_TO_STARVATION	GOBP_RESPONSE_TO_STARVATION		111	0.30199742	0.93180865	0.5914179	0.7028933	1.0	1333	tags=16%, list=11%, signal=18%	
